study,task_index,task_id,row_idx,pid,mesh_n,n_steps,ratio,transient,Tf,H0,P0,Ux,Uy,dpdx,dpdy,Hdot,Pdot,Qx_re,Qy_re,P_re,dP,dQx,dQy,dP_over_Pre,dQx_over_Qxre,dQy_over_Qyre,wall_time_s
mesh,23,4975,4975,7262,20,10,,1,0.05,1.6599742600941306e-06,-1.7878610648853668,0.048821900491965414,0.0,-653580.1731886731,214793.7873958623,-3.824225424579464e-07,3918929.3833911116,8.013336999212296e-08,-7.822205531465452e-12,195944.6813084907,-16.527757169416873,-6.392655263707233e-10,-4.798263631785699e-14,-8.434909822020615e-05,-0.00797751955812619,0.006134156936281331,1.6522629261016846
mesh,23,4975,4975,7262,40,10,,1,0.05,1.6599742600941306e-06,-1.7878610648853668,0.048821900491965414,0.0,-653580.1731886731,214793.7873958623,-3.824225424579464e-07,3918929.3833911116,8.013336999212296e-08,-7.822205531465452e-12,195944.6813084907,-19.7563636287814,-6.444447244835702e-10,6.4890929403666706e-15,-0.00010082623063229488,-0.008042151784542676,-0.0008295733107834833,5.003928184509277
mesh,22,8585,8585,7266,40,10,,1,0.05,9.079675645065533e-07,-5.409482791987069,0.04992753597312598,5.521796321985271e-20,-1614.8029977446577,-24.865006883821604,-4.841335900751774e-07,72.63550880502675,4.4124012666055434e-08,1.4302490422536005e-16,-1.777707351735732,11444.635916003117,-1.3597323151223432e-09,-1.021441852203513e-13,-6437.862736422118,-0.03081615276954138,-714.1706248542965,52.21260213851929
mesh,19,3080,3080,7259,160,10,,1,0.05,1.5016514129489084e-05,-25.92885307152202,0.049983379645502535,0.0,-1043.076350888783,23.828534621632365,-3.8541039366105464e-07,57.231385083721165,7.496422413377817e-07,-6.698081499620881e-13,-23.067283817335962,25.713660981526203,-8.916054848937536e-11,-6.456863714149235e-15,-1.1147242642500192,-0.00011893746586406736,0.009639870333788414,149.82827591896057
mesh,24,7436,7436,7259,5,10,,1,0.05,1.5040829698293669e-06,-8.120443668858266,0.04999946866193364,-6.902245402481589e-21,-1496.3209196471025,36.44795566722362,-5.321174389969225e-07,79.0241379707633,7.387311007079094e-08,-9.796122360969422e-16,-4.169236770320101,2051.9363245746663,-6.86749178571275e-10,-1.3506519124193761e-12,-492.16114066295285,-0.009296334998122845,1378.7617821116273,0.7051064968109131
mesh,23,4975,4975,7262,80,10,,1,0.05,1.6599742600941306e-06,-1.7878610648853668,0.048821900491965414,0.0,-653580.1731886731,214793.7873958623,-3.824225424579464e-07,3918929.3833911116,8.013336999212296e-08,-7.822205531465452e-12,195944.6813084907,-23.004719112883322,-6.457459547908569e-10,2.0420992966401866e-14,-0.00011740415182112157,-0.008058390092096877,-0.002610643875855317,20.869255781173706
mesh,24,7436,7436,7259,10,10,,1,0.05,1.5040829698293669e-06,-8.120443668858266,0.04999946866193364,-6.902245402481589e-21,-1496.3209196471025,36.44795566722362,-5.321174389969225e-07,79.0241379707633,7.387311007079094e-08,-9.796122360969422e-16,-4.169236770320101,2353.358938928242,-7.92018160416576e-10,-3.828729217274336e-13,-564.4579736227258,-0.010721332290702297,390.8413019144287,1.3839309215545654
mesh,24,7436,7436,7262,20,10,,1,0.05,1.5040829698293669e-06,-8.120443668858266,0.04999946866193364,-6.902245402481589e-21,-1496.3209196471025,36.44795566722362,-5.321174389969225e-07,79.0241379707633,7.387311007079094e-08,-9.796122360969422e-16,-4.169236770320101,2461.271470150725,-8.309821496725384e-10,-1.9924835841957456e-13,-590.3410158118115,-0.01124877711086249,203.3951303154782,5.748796224594116
mesh,24,7436,7436,7259,40,10,,1,0.05,1.5040829698293669e-06,-8.120443668858266,0.04999946866193364,-6.902245402481589e-21,-1496.3209196471025,36.44795566722362,-5.321174389969225e-07,79.0241379707633,7.387311007079094e-08,-9.796122360969422e-16,-4.169236770320101,2543.725836159442,-8.511092944074209e-10,-2.4651870637808306e-14,-610.1178648014618,-0.011521232740733698,25.164927232869683,31.06450128555298
mesh,23,4975,4975,7266,160,10,,1,0.05,1.6599742600941306e-06,-1.7878610648853668,0.048821900491965414,0.0,-653580.1731886731,214793.7873958623,-3.824225424579464e-07,3918929.3833911116,8.013336999212296e-08,-7.822205531465452e-12,195944.6813084907,-26.2614933635341,-6.460739085564754e-10,2.3961551782730444e-14,-0.00013402503802687363,-0.008062482691293076,-0.003063273099427415,88.26818895339966
mesh,25,847,847,7266,5,10,,1,0.05,1.275635255775746e-05,51689.31162920379,0.03902937832542887,0.0,-2184464.174520489,-10250186.833838668,-3.986603994216023e-07,349695.41296580137,5.345606262509134e-07,1.7580257108592983e-07,69174.08227749386,-0.04014685322181322,-1.4004765113403755e-11,3.801067939427434e-11,-5.80374208085088e-07,-2.6198646936690327e-05,0.00021621230656345322,0.5268428325653076
mesh,25,847,847,7266,10,10,,1,0.05,1.275635255775746e-05,51689.31162920379,0.03902937832542887,0.0,-2184464.174520489,-10250186.833838668,-3.986603994216023e-07,349695.41296580137,5.345606262509134e-07,1.7580257108592983e-07,69174.08227749386,-0.05352989985840395,-2.3847176245217433e-11,2.949438382096122e-11,-7.738432964483315e-07,-4.461079824091643e-05,0.0001677699230379559,0.6205472946166992
mesh,25,847,847,7266,20,10,,1,0.05,1.275635255775746e-05,51689.31162920379,0.03902937832542887,0.0,-2184464.174520489,-10250186.833838668,-3.986603994216023e-07,349695.41296580137,5.345606262509134e-07,1.7580257108592983e-07,69174.08227749386,-0.06688046691124327,-2.6432815805974295e-11,2.725727929072783e-11,-9.668428508086355e-07,-4.944774176758614e-05,0.0001550448274013288,1.058114767074585
mesh,25,847,847,7266,40,10,,1,0.05,1.275635255775746e-05,51689.31162920379,0.03902937832542887,0.0,-2184464.174520489,-10250186.833838668,-3.986603994216023e-07,349695.41296580137,5.345606262509134e-07,1.7580257108592983e-07,69174.08227749386,-0.08024090030812658,-2.7087244662927816e-11,2.669114946417307e-11,-1.1599850358149727e-06,-5.067197869192397e-05,0.0001518245683171881,2.9293479919433594
mesh,25,847,847,7266,80,10,,1,0.05,1.275635255775746e-05,51689.31162920379,0.03902937832542887,0.0,-2184464.174520489,-10250186.833838668,-3.986603994216023e-07,349695.41296580137,5.345606262509134e-07,1.7580257108592983e-07,69174.08227749386,-0.093617455670028,-2.725134583853778e-11,2.654926974328939e-11,-1.3533602844845678e-06,-5.097896197417741e-05,0.0001510175282380397,12.220115661621094
mesh,25,847,847,7266,160,10,,1,0.05,1.275635255775746e-05,51689.31162920379,0.03902937832542887,0.0,-2184464.174520489,-10250186.833838668,-3.986603994216023e-07,349695.41296580137,5.345606262509134e-07,1.7580257108592983e-07,69174.08227749386,-0.10700953265768476,-2.7292390840064687e-11,2.6513862387653917e-11,-1.5469599181440945e-06,-5.105574466169926e-05,0.00015081612415494375,51.9359495639801
mesh,26,5051,5051,7266,5,10,,1,0.05,1.137218481881381e-06,4001810.0173225477,0.04976855435428196,-1.1043592643970542e-19,1071602295.5560011,-1245626667.3915286,-6.571060885046217e-08,14761456.910518482,4.637252888435659e-08,1.1695654773777827e-08,4739882.862848472,-42.85582493059337,1.124982415025861e-09,3.0168181199126045e-09,-9.041536715284733e-06,0.024259673606141525,0.25794349938204775,0.7947514057159424
mesh,26,5051,5051,7266,10,10,,1,0.05,1.137218481881381e-06,4001810.0173225477,0.04976855435428196,-1.1043592643970542e-19,1071602295.5560011,-1245626667.3915286,-6.571060885046217e-08,14761456.910518482,4.637252888435659e-08,1.1695654773777827e-08,4739882.862848472,-37.26461409498006,1.0853145444014493e-09,2.9423733325879406e-09,-7.861927219143467e-06,0.02340425615148135,0.251578333107512,0.9640100002288818
mesh,26,5051,5051,7266,20,10,,1,0.05,1.137218481881381e-06,4001810.0173225477,0.04976855435428196,-1.1043592643970542e-19,1071602295.5560011,-1245626667.3915286,-6.571060885046217e-08,14761456.910518482,4.637252888435659e-08,1.1695654773777827e-08,4739882.862848472,-31.003962642513216,1.074748816561705e-09,2.922801623993456e-09,-6.541082035069771e-06,0.02317641160442003,0.24990491601603237,1.9584619998931885
mesh,26,5051,5051,7266,40,10,,1,0.05,1.137218481881381e-06,4001810.0173225477,0.04976855435428196,-1.1043592643970542e-19,1071602295.5560011,-1245626667.3915286,-6.571060885046217e-08,14761456.910518482,4.637252888435659e-08,1.1695654773777827e-08,4739882.862848472,-24.571618516929448,1.0720812240414394e-09,2.917853800209336e-09,-5.1840138729004225e-06,0.023118886328476633,0.24948186797983238,6.461905479431152
mesh,26,5051,5051,7266,80,10,,1,0.05,1.137218481881381e-06,4001810.0173225477,0.04976855435428196,-1.1043592643970542e-19,1071602295.5560011,-1245626667.3915286,-6.571060885046217e-08,14761456.910518482,4.637252888435659e-08,1.1695654773777827e-08,4739882.862848472,-18.09006135724485,1.071417631505699e-09,2.9166131507567632e-09,-3.8165629575017554e-06,0.02310457629295118,0.2493757901691779,24.200986862182617
mesh,24,7436,7436,7262,80,10,,1,0.05,1.5040829698293669e-06,-8.120443668858266,0.04999946866193364,-6.902245402481589e-21,-1496.3209196471025,36.44795566722362,-5.321174389969225e-07,79.0241379707633,7.387311007079094e-08,-9.796122360969422e-16,-4.169236770320101,2602.1752759623646,-8.637235571937324e-10,-6.120379238475874e-15,-624.1370829516544,-0.011691988551261015,6.247757033804754,209.26895451545715
mesh,27,2779,2779,7262,5,10,,1,0.05,2.5335082732738583e-06,355549.6032390278,0.04776669940686451,0.0,-123322670.44914772,-147461949.26469827,-3.301258346104845e-07,5551135.576398098,1.36051938243445e-07,1.8920279921891714e-08,633106.3820589327,-3.150402968749404,3.331667261071095e-10,2.340191991332737e-10,-4.976103634438089e-06,0.002448820137431313,0.012368696451604912,0.6588876247406006
mesh,27,2779,2779,7262,10,10,,1,0.05,2.5335082732738583e-06,355549.6032390278,0.04776669940686451,0.0,-123322670.44914772,-147461949.26469827,-3.301258346104845e-07,5551135.576398098,1.36051938243445e-07,1.8920279921891714e-08,633106.3820589327,-3.910592159605585,2.642002029994322e-10,2.1076253326649416e-10,-6.17683263101519e-06,0.0019419069394416468,0.011139503968048133,0.847461462020874
mesh,27,2779,2779,7262,20,10,,1,0.05,2.5335082732738583e-06,355549.6032390278,0.04776669940686451,0.0,-123322670.44914772,-147461949.26469827,-3.301258346104845e-07,5551135.576398098,1.36051938243445e-07,1.8920279921891714e-08,633106.3820589327,-4.671599059249274,2.4606698215819647e-10,2.046675485355395e-10,-7.3788532095612624e-06,0.0018086253333480314,0.010817363663775866,1.7445785999298096
mesh,27,2779,2779,7262,40,10,,1,0.05,2.5335082732738583e-06,355549.6032390278,0.04776669940686451,0.0,-123322670.44914772,-147461949.26469827,-3.301258346104845e-07,5551135.576398098,1.36051938243445e-07,1.8920279921891714e-08,633106.3820589327,-5.43568012106698,2.4147727532090455e-10,2.0312647747704075e-10,-8.585729468386563e-06,0.00177489037229897,0.010735912910147445,5.43035888671875
mesh,27,2779,2779,7262,80,10,,1,0.05,2.5335082732738583e-06,355549.6032390278,0.04776669940686451,0.0,-123322670.44914772,-147461949.26469827,-3.301258346104845e-07,5551135.576398098,1.36051938243445e-07,1.8920279921891714e-08,633106.3820589327,-6.2013894215924665,2.403260807222652e-10,2.027404445522772e-10,-9.79517755203297e-06,0.0017664289375446966,0.010715509780470867,20.78121328353882
mesh,22,8585,8585,7258,80,10,,1,0.05,9.079675645065533e-07,-5.409482791987069,0.04992753597312598,5.521796321985271e-20,-1614.8029977446577,-24.865006883821604,-4.841335900751774e-07,72.63550880502675,4.4124012666055434e-08,1.4302490422536005e-16,-1.777707351735732,11739.077429155037,-1.3826011295309469e-09,-2.575647131820761e-14,-6603.492648940864,-0.03133443778096322,-180.08382146946877,341.7790813446045
mesh,28,4479,4479,7258,5,10,,1,0.05,1.2542920453040751e-06,3107880.186542676,0.04958756967465047,0.0,624345987.1813674,-1187634855.4283547,-9.659700516964132e-08,13619850.214046938,5.3705644874309596e-08,1.5697289199535595e-08,3788872.6972450227,-29.531517749652267,1.3371946171645005e-09,2.849441781980274e-09,-7.79427552979685e-06,0.02489858599210593,0.1815244495886955,0.766930103302002
mesh,28,4479,4479,7258,10,10,,1,0.05,1.2542920453040751e-06,3107880.186542676,0.04958756967465047,0.0,624345987.1813674,-1187634855.4283547,-9.659700516964132e-08,13619850.214046938,5.3705644874309596e-08,1.5697289199535595e-08,3788872.6972450227,-26.224919713567942,1.2835536138085396e-09,2.7684249625935644e-09,-6.921562641214283e-06,0.023899789618251746,0.17636325147627835,1.0950868129730225
mesh,28,4479,4479,7258,20,10,,1,0.05,1.2542920453040751e-06,3107880.186542676,0.04958756967465047,0.0,624345987.1813674,-1187634855.4283547,-9.659700516964132e-08,13619850.214046938,5.3705644874309596e-08,1.5697289199535595e-08,3788872.6972450227,-22.457010126672685,1.2693471367080847e-09,2.7471348004533823e-09,-5.927095450581303e-06,0.023635264778568633,0.1750069560121665,1.9716768264770508
mesh,26,5051,5051,7266,160,10,,1,0.05,1.137218481881381e-06,4001810.0173225477,0.04976855435428196,-1.1043592643970542e-19,1071602295.5560011,-1245626667.3915286,-6.571060885046217e-08,14761456.910518482,4.637252888435659e-08,1.1695654773777827e-08,4739882.862848472,-11.593136535026133,1.0712568401755263e-09,2.916302525220808e-09,-2.4458698390827197e-06,0.023101108909695595,0.24934923111438673,105.6214485168457
mesh,28,4479,4479,7258,40,10,,1,0.05,1.2542920453040751e-06,3107880.186542676,0.04958756967465047,0.0,624345987.1813674,-1187634855.4283547,-9.659700516964132e-08,13619850.214046938,5.3705644874309596e-08,1.5697289199535595e-08,3788872.6972450227,-18.575607324484736,1.2657566185719697e-09,2.7417514351774826e-09,-4.902673910894787e-06,0.02356840927120962,0.1746640072897808,5.876481056213379
mesh,28,4479,4479,7266,80,10,,1,0.05,1.2542920453040751e-06,3107880.186542676,0.04958756967465047,0.0,624345987.1813674,-1187634855.4283547,-9.659700516964132e-08,13619850.214046938,5.3705644874309596e-08,1.5697289199535595e-08,3788872.6972450227,-14.661458602640778,1.2648596077220884e-09,2.740401435658736e-09,-3.86960971618325e-06,0.02355170691427897,0.1745780052099576,24.35200548171997
mesh,29,5323,5323,7266,5,10,,1,0.05,9.549922457579824e-07,6011096.963810465,0.04999237030997081,1.3804490804963177e-20,2098377932.1077795,-391000207.7727892,-1.9657117868452905e-08,16341931.570246965,3.718586037103537e-08,1.957878167627978e-09,6828193.5423228135,-66.86059074942023,7.352940766231437e-10,9.243602011938362e-10,-9.791841771180317e-06,0.01977348565520553,0.47212345307150727,0.8050403594970703
mesh,29,5323,5323,7266,10,10,,1,0.05,9.549922457579824e-07,6011096.963810465,0.04999237030997081,1.3804490804963177e-20,2098377932.1077795,-391000207.7727892,-1.9657117868452905e-08,16341931.570246965,3.718586037103537e-08,1.957878167627978e-09,6828193.5423228135,-56.71728874929249,7.16999099161011e-10,9.065963319853271e-10,-8.306338769946233e-06,0.019281498182558993,0.463050432338031,1.0241692066192627
mesh,29,5323,5323,7266,20,10,,1,0.05,9.549922457579824e-07,6011096.963810465,0.04999237030997081,1.3804490804963177e-20,2098377932.1077795,-391000207.7727892,-1.9657117868452905e-08,16341931.570246965,3.718586037103537e-08,1.957878167627978e-09,6828193.5423228135,-44.57308703567833,7.11936710931706e-10,9.019809297482249e-10,-6.527800765957121e-06,0.019145360731958327,0.46069308328873143,2.079806327819824
mesh,21,2461,2461,7261,160,10,,1,0.05,8.050198587175713e-06,-13.763575182640876,0.04618574235488641,0.0,-1333.0708467790294,204.32013476184767,-4.630923910587916e-07,68.88762088038052,3.7074073020657153e-07,-8.806368323456333e-13,-10.31919413862185,26.116885166824236,-1.5343281742524825e-10,-1.6037092109237312e-14,-2.530903558551734,-0.0004138547640550787,0.0182107896469893,405.5615041255951
mesh,29,5323,5323,7266,40,10,,1,0.05,9.549922457579824e-07,6011096.963810465,0.04999237030997081,1.3804490804963177e-20,2098377932.1077795,-391000207.7727892,-1.9657117868452905e-08,16341931.570246965,3.718586037103537e-08,1.957878167627978e-09,6828193.5423228135,-31.835808221250772,7.106618205263813e-10,9.008189750898549e-10,-4.662405660285499e-06,0.019111076453132883,0.4600996068009795,6.331273794174194
mesh,27,2779,2779,7262,160,10,,1,0.05,2.5335082732738583e-06,355549.6032390278,0.04776669940686451,0.0,-123322670.44914772,-147461949.26469827,-3.301258346104845e-07,5551135.576398098,1.36051938243445e-07,1.8920279921891714e-08,633106.3820589327,-6.967778409365565,2.4003782728258346e-10,2.0264421117874806e-10,-1.1005699210779666e-05,0.0017643102360884485,0.01071042352519735,90.32299947738647
mesh,30,272,272,7262,5,10,,1,0.05,1.6440493654745952e-05,81333.51428090695,0.04776567833000201,0.0,11029289.120863635,-5161498.333331397,-3.621137277426173e-07,232579.616764182,3.7944549204536966e-07,1.8952343894485074e-07,92962.49511911605,-0.019781527706072666,-9.427237046196418e-11,5.187802886313759e-11,-2.1279041274361142e-07,-0.0002484477281672177,0.0002737288282228434,0.45682740211486816
mesh,30,272,272,7262,10,10,,1,0.05,1.6440493654745952e-05,81333.51428090695,0.04776567833000201,0.0,11029289.120863635,-5161498.333331397,-3.621137277426173e-07,232579.616764182,3.7944549204536966e-07,1.8952343894485074e-07,92962.49511911605,-0.02563183927850332,-9.008911805299495e-11,4.635457370471887e-11,-2.757223678824494e-07,-0.00023742308168526915,0.00024458491236119636,0.5571613311767578
mesh,30,272,272,7262,20,10,,1,0.05,1.6440493654745952e-05,81333.51428090695,0.04776567833000201,0.0,11029289.120863635,-5161498.333331397,-3.621137277426173e-07,232579.616764182,3.7944549204536966e-07,1.8952343894485074e-07,92962.49511911605,-0.03140096683637239,-8.899023657872262e-11,4.4903559656681435e-11,-3.377810244457966e-07,-0.0002345270623694278,0.00023692879311749867,1.0575518608093262
mesh,29,5323,5323,7261,80,10,,1,0.05,9.549922457579824e-07,6011096.963810465,0.04999237030997081,1.3804490804963177e-20,2098377932.1077795,-391000207.7727892,-1.9657117868452905e-08,16341931.570246965,3.718586037103537e-08,1.957878167627978e-09,6828193.5423228135,-18.926284567452967,7.103514148156325e-10,9.005280881751018e-10,-2.771785019001472e-06,0.019102729040765612,0.4599510342699801,25.348660707473755
mesh,30,272,272,7262,40,10,,1,0.05,1.6440493654745952e-05,81333.51428090695,0.04776567833000201,0.0,11029289.120863635,-5161498.333331397,-3.621137277426173e-07,232579.616764182,3.7944549204536966e-07,1.8952343894485074e-07,92962.49511911605,-0.03715212176030036,-8.87121932787134e-11,4.453633908704424e-11,-3.996463489141085e-07,-0.00023379430020506407,0.00023499119335843111,3.2114405632019043
mesh,30,272,272,7261,80,10,,1,0.05,1.6440493654745952e-05,81333.51428090695,0.04776567833000201,0.0,11029289.120863635,-5161498.333331397,-3.621137277426173e-07,232579.616764182,3.7944549204536966e-07,1.8952343894485074e-07,92962.49511911605,-0.04289991185942199,-8.864255960708016e-11,4.4444291508419874e-11,-4.6147547787366136e-07,-0.00023361078591093478,0.00023450551423010363,15.160184383392334
mesh,31,2015,2015,7261,5,10,,1,0.05,8.158363075011178e-06,-6.1378627495546505,0.04339700903563916,0.0,8582.896679525398,-4292.57390819846,-4.5659521015427285e-07,115102.90161122652,3.530193117505956e-07,1.9255553382634977e-11,5749.007217811772,-0.16613075799614307,-1.27372819558783e-10,-1.3619494561656443e-14,-2.8897295081041305e-05,-0.00036080977815958844,-0.0007073021632262598,0.8431713581085205
mesh,31,2015,2015,7261,10,10,,1,0.05,8.158363075011178e-06,-6.1378627495546505,0.04339700903563916,0.0,8582.896679525398,-4292.57390819846,-4.5659521015427285e-07,115102.90161122652,3.530193117505956e-07,1.9255553382634977e-11,5749.007217811772,-0.22484395297669835,-1.4134101014956625e-10,-1.311843933386846e-14,-3.9110048823748053e-05,-0.0004003775585212805,-0.0006812808270521541,0.9141111373901367
mesh,31,2015,2015,7261,20,10,,1,0.05,8.158363075011178e-06,-6.1378627495546505,0.04339700903563916,0.0,8582.896679525398,-4292.57390819846,-4.5659521015427285e-07,115102.90161122652,3.530193117505956e-07,1.9255553382634977e-11,5749.007217811772,-0.2842983207156067,-1.450095397553991e-10,-1.3280396912075349e-14,-4.945172443596589e-05,-0.00041076942515214804,-0.0006896917812838275,1.3803939819335938
mesh,31,2015,2015,7261,40,10,,1,0.05,8.158363075011178e-06,-6.1378627495546505,0.04339700903563916,0.0,8582.896679525398,-4292.57390819846,-4.5659521015427285e-07,115102.90161122652,3.530193117505956e-07,1.9255553382634977e-11,5749.007217811772,-0.3443657000125313,-1.4593691459884596e-10,-1.3913218063536147e-14,-5.99000291642713e-05,-0.0004133964056389891,-0.0007225561263839527,3.395496368408203
mesh,31,2015,2015,7261,80,10,,1,0.05,8.158363075011178e-06,-6.1378627495546505,0.04339700903563916,0.0,8582.896679525398,-4292.57390819846,-4.5659521015427285e-07,115102.90161122652,3.530193117505956e-07,1.9255553382634977e-11,5749.007217811772,-0.4049278999609669,-1.4616838412370499e-10,-1.4643973433537922e-14,-7.043440451881941e-05,-0.00041405209080168224,-0.0007605064961022692,13.430383443832397
mesh,28,4479,4479,7258,160,10,,1,0.05,1.2542920453040751e-06,3107880.186542676,0.04958756967465047,0.0,624345987.1813674,-1187634855.4283547,-9.659700516964132e-08,13619850.214046938,5.3705644874309596e-08,1.5697289199535595e-08,3788872.6972450227,-10.737769446801394,1.2646384679689898e-09,2.7400633381336768e-09,-2.834027507603799e-06,0.023547589288401543,0.17455646661684374,110.70758438110352
mesh,32,1159,1159,7258,5,10,,1,0.05,3.909046676582544e-06,733646.5594501043,0.049577989452706854,0.0,182290516.86361405,-91320338.02548411,-3.8979926065659657e-07,3350577.7058790415,1.0779272114109213e-07,4.260351987050616e-08,901175.4447440563,-2.042320347740315,-5.090177088928753e-10,5.450187252288303e-10,-2.2662849500081045e-06,-0.004722189991164723,0.012792809769836396,0.6526620388031006
mesh,32,1159,1159,7258,10,10,,1,0.05,3.909046676582544e-06,733646.5594501043,0.049577989452706854,0.0,182290516.86361405,-91320338.02548411,-3.8979926065659657e-07,3350577.7058790415,1.0779272114109213e-07,4.260351987050616e-08,901175.4447440563,-2.4043381749652326,-4.979522152744626e-10,5.228433260608567e-10,-2.6680023174045658e-06,-0.004619534695878794,0.012272303500979366,0.8377482891082764
mesh,32,1159,1159,7258,20,10,,1,0.05,3.909046676582544e-06,733646.5594501043,0.049577989452706854,0.0,182290516.86361405,-91320338.02548411,-3.8979926065659657e-07,3350577.7058790415,1.0779272114109213e-07,4.260351987050616e-08,901175.4447440563,-2.7523485011188313,-4.950469852117748e-10,5.170179286522275e-10,-3.054176095422272e-06,-0.004592582689918343,0.012135568380821792,1.4175381660461426
mesh,30,272,272,7262,160,10,,1,0.05,1.6440493654745952e-05,81333.51428090695,0.04776567833000201,0.0,11029289.120863635,-5161498.333331397,-3.621137277426173e-07,232579.616764182,3.7944549204536966e-07,1.8952343894485074e-07,92962.49511911605,-0.04864718440512661,-8.862522942404653e-11,4.442130331917857e-11,-5.232990394975231e-07,-0.00023356511351951907,0.00023438421952708807,59.8067102432251
mesh,32,1159,1159,7258,40,10,,1,0.05,3.909046676582544e-06,733646.5594501043,0.049577989452706854,0.0,182290516.86361405,-91320338.02548411,-3.8979926065659657e-07,3350577.7058790415,1.0779272114109213e-07,4.260351987050616e-08,901175.4447440563,-3.09797978727147,-4.943127607001046e-10,5.155439738720475e-10,-3.4377099435408275e-06,-0.004585771241947667,0.012100971361968419,5.014721393585205
mesh,32,1159,1159,7262,80,10,,1,0.05,3.909046676582544e-06,733646.5594501043,0.049577989452706854,0.0,182290516.86361405,-91320338.02548411,-3.8979926065659657e-07,3350577.7058790415,1.0779272114109213e-07,4.260351987050616e-08,901175.4447440563,-3.443279097089544,-4.941297694941839e-10,5.151747924262792e-10,-3.820875410189936e-06,-0.00458407362077266,0.01209230584684454,18.554240465164185
mesh,33,7428,7428,7262,5,10,,1,0.05,1.357235895621593e-06,-7.496508301009568,0.049964700777173555,0.0,-1442.9802936841625,-15.11569820205367,-5.274762328969713e-07,78.42539488485515,6.649615414670438e-08,2.9692456098133746e-16,-3.57523855676681,2774.3451267886608,-7.571011396755019e-10,-1.764508232808714e-12,-775.9888138199035,-0.011385638002540402,-5942.614605464107,0.716632604598999
mesh,33,7428,7428,7262,10,10,,1,0.05,1.357235895621593e-06,-7.496508301009568,0.049964700777173555,0.0,-1442.9802936841625,-15.11569820205367,-5.274762328969713e-07,78.42539488485515,6.649615414670438e-08,2.9692456098133746e-16,-3.57523855676681,3194.499244746398,-8.722102252805655e-10,-5.084565230882449e-13,-893.506599356904,-0.013116701807390063,-1712.409783171163,1.3657307624816895
mesh,31,2015,2015,7261,160,10,,1,0.05,8.158363075011178e-06,-6.1378627495546505,0.04339700903563916,0.0,8582.896679525398,-4292.57390819846,-4.5659521015427285e-07,115102.90161122652,3.530193117505956e-07,1.9255553382634977e-11,5749.007217811772,-0.4658972054385231,-1.4622527924926854e-10,-1.5358014244876626e-14,-8.1039593061401e-05,-0.0004142132579777254,-0.0007975888274770007,52.20339393615723
mesh,33,7428,7428,7262,20,10,,1,0.05,1.357235895621593e-06,-7.496508301009568,0.049964700777173555,0.0,-1442.9802936841625,-15.11569820205367,-5.274762328969713e-07,78.42539488485515,6.649615414670438e-08,2.9692456098133746e-16,-3.57523855676681,3341.684523730093,-9.156042670081306e-10,-2.263244431823664e-13,-934.6745596612925,-0.013769281528494364,-762.2287709523347,5.981282949447632
mesh,29,5323,5323,7266,160,10,,1,0.05,9.549922457579824e-07,6011096.963810465,0.04999237030997081,1.3804490804963177e-20,2098377932.1077795,-391000207.7727892,-1.9657117868452905e-08,16341931.570246965,3.718586037103537e-08,1.957878167627978e-09,6828193.5423228135,-5.96628338098526,7.102831613570553e-10,9.004554274530606e-10,-8.737718613282966e-07,0.019100893572716836,0.45991392229680284,116.17695450782776
mesh,33,7428,7428,7261,40,10,,1,0.05,1.357235895621593e-06,-7.496508301009568,0.049964700777173555,0.0,-1442.9802936841625,-15.11569820205367,-5.274762328969713e-07,78.42539488485515,6.649615414670438e-08,2.9692456098133746e-16,-3.57523855676681,3455.6804718291046,-9.381554219930034e-10,-3.240698358813523e-14,-966.5594105010365,-0.014108416254017294,-109.14214533492935,32.47270631790161
mesh,34,7452,7452,7261,5,10,,1,0.05,7.114801866612037e-07,8493818.179411214,0.04996073147408365,2.7608981609926354e-20,1788671808.9855952,-1653836078.7279778,1.3084021064848296e-08,16663602.290765457,3.23064224404384e-08,3.0256537202077053e-09,9326998.293949487,-52.09604252502322,4.791754139169242e-09,2.928087850427768e-09,-5.585510030469119e-06,0.14832202940463432,0.9677537885025258,0.757232666015625
mesh,34,7452,7452,7261,10,10,,1,0.05,7.114801866612037e-07,8493818.179411214,0.04996073147408365,2.7608981609926354e-20,1788671808.9855952,-1653836078.7279778,1.3084021064848296e-08,16663602.290765457,3.23064224404384e-08,3.0256537202077053e-09,9326998.293949487,-28.91794979572296,4.7109735041316e-09,2.8746501202194484e-09,-3.1004562115640476e-06,0.14582157813409907,0.9500922399084417,1.014024257659912
mesh,34,7452,7452,7261,20,10,,1,0.05,7.114801866612037e-07,8493818.179411214,0.04996073147408365,2.7608981609926354e-20,1788671808.9855952,-1653836078.7279778,1.3084021064848296e-08,16663602.290765457,3.23064224404384e-08,3.0256537202077053e-09,9326998.293949487,-3.602382516488433,4.6890871164044105e-09,2.8606899062347526e-09,-3.862317117421725e-07,0.1451441156955533,0.9454782902381743,1.9223110675811768
mesh,34,7452,7452,7261,40,10,,1,0.05,7.114801866612037e-07,8493818.179411214,0.04996073147408365,2.7608981609926354e-20,1788671808.9855952,-1653836078.7279778,1.3084021064848296e-08,16663602.290765457,3.23064224404384e-08,3.0256537202077053e-09,9326998.293949487,22.342176059260964,4.683564752398976e-09,2.8571767098979386e-09,2.395430486328549e-06,0.14497317866234835,0.9443171539477422,6.118515253067017
