study,task_index,task_id,row_idx,pid,mesh_n,n_steps,ratio,transient,Tf,H0,P0,Ux,Uy,dpdx,dpdy,Hdot,Pdot,Qx_re,Qy_re,P_re,dP,dQx,dQy,dP_over_Pre,dQx_over_Qxre,dQy_over_Qyre,wall_time_s
tsteps,11,8952,8952,7259,40,4,,1,0.05,8.228145352472167e-07,-5.141545545325309,0.049966446323465336,-1.1043592643970542e-19,-1659.0486518991218,-14.483388319228025,-4.735355211441703e-07,71.20012390298446,3.993008100536616e-08,6.1596194656973e-17,-1.5815393501760862,15349.45907291659,-1.4847184020926868e-09,-1.3569228758462065e-13,-9705.391820448605,-0.037182954922960386,-2202.932962665732,22.67832350730896
tsteps,11,8952,8952,7261,40,8,,1,0.05,8.228145352472167e-07,-5.141545545325309,0.049966446323465336,-1.1043592643970542e-19,-1659.0486518991218,-14.483388319228025,-4.735355211441703e-07,71.20012390298446,3.993008100536616e-08,6.1596194656973e-17,-1.5815393501760862,15349.463887110138,-1.4847228403615177e-09,-1.3569232828051779e-13,-9705.39486444087,-0.03718306607397033,-2202.9336233542263,40.040181398391724
tsteps,7,8287,8287,7262,40,64,,1,0.05,1.137424779865503e-06,-6.776846177165529,0.04999696204333709,1.3804490804963177e-20,-1435.2838507173944,-27.95974303166605,-5.189265500724596e-07,77.25461415577477,5.5570562417996335e-08,3.1993007856589657e-16,-2.9141154693767906,5864.598431747249,-1.1087179770791458e-09,-5.3693993245475506e-14,-2012.4797707489079,-0.019951534208696282,-167.83040058678338,212.32000207901
tsteps,12,1327,1327,7262,40,2,,1,0.05,4.214613290820734e-06,574234.7996592184,0.0486924703155837,4.417437057588217e-19,106362165.4479893,-116787785.15240628,-4.0094098434849165e-07,2937571.764424348,1.4138932883720146e-07,6.901545801431386e-08,721113.3878804358,-1.2052403095876798,-1.747605344832056e-10,6.037184547318937e-10,-1.6713603295179907e-06,-0.0012360235098394761,0.008747583108217322,0.8295776844024658
tsteps,12,1327,1327,7262,40,4,,1,0.05,4.214613290820734e-06,574234.7996592184,0.0486924703155837,4.417437057588217e-19,106362165.4479893,-116787785.15240628,-4.0094098434849165e-07,2937571.764424348,1.4138932883720146e-07,6.901545801431386e-08,721113.3878804358,-2.369176236563362,-1.747619236810842e-10,6.037513763403318e-10,-3.2854420350273452e-06,-0.0012360333351770037,0.00874806012611136,1.8244853019714355
tsteps,12,1327,1327,7262,40,8,,1,0.05,4.214613290820734e-06,574234.7996592184,0.0486924703155837,4.417437057588217e-19,106362165.4479893,-116787785.15240628,-4.0094098434849165e-07,2937571.764424348,1.4138932883720146e-07,6.901545801431386e-08,721113.3878804358,-2.36911357822828,-1.747631917127526e-10,6.037335312203997e-10,-3.285355143927921e-06,-0.0012360423035459663,0.008747801559111364,3.669248580932617
tsteps,12,1327,1327,7262,40,16,,1,0.05,4.214613290820734e-06,574234.7996592184,0.0486924703155837,4.417437057588217e-19,106362165.4479893,-116787785.15240628,-4.0094098434849165e-07,2937571.764424348,1.4138932883720146e-07,6.901545801431386e-08,721113.3878804358,-2.3691131580853835,-1.7476192547533822e-10,6.037513482523751e-10,-3.2853545612970847e-06,-0.0012360333478671692,0.0087480597191307,7.372448921203613
tsteps,11,8952,8952,7255,40,16,,1,0.05,8.228145352472167e-07,-5.141545545325309,0.049966446323465336,-1.1043592643970542e-19,-1659.0486518991218,-14.483388319228025,-4.735355211441703e-07,71.20012390298446,3.993008100536616e-08,6.1596194656973e-17,-1.5815393501760862,15349.459319442249,-1.484718606523857e-09,-1.356922896980663e-13,-9705.391976325636,-0.0371829600426888,-2202.932996977034,79.57911276817322
tsteps,12,1327,1327,7262,40,32,,1,0.05,4.214613290820734e-06,574234.7996592184,0.0486924703155837,4.417437057588217e-19,106362165.4479893,-116787785.15240628,-4.0094098434849165e-07,2937571.764424348,1.4138932883720146e-07,6.901545801431386e-08,721113.3878804358,-2.369113685679622,-1.7476351741764665e-10,6.037289482806112e-10,-3.285355292935475e-06,-0.0012360446071490508,0.008747735154570696,12.385905504226685
tsteps,13,7802,7802,7262,40,2,,1,0.05,1.1727586382126626e-06,-6.379063868558801,0.04986202604156701,0.0,-1533.6332128280596,3.4709624494798317,-5.106984510969459e-07,76.19361867587195,5.720291808240269e-08,-4.367299922967966e-17,-2.569382934765204,5330.390209692622,-1.0742077511668204e-09,-4.913009246263498e-14,-2074.579906937743,-0.018778897776148218,1124.9534799351893,8.80144739151001
tsteps,12,1327,1327,7255,40,64,,1,0.05,4.214613290820734e-06,574234.7996592184,0.0486924703155837,4.417437057588217e-19,106362165.4479893,-116787785.15240628,-4.0094098434849165e-07,2937571.764424348,1.4138932883720146e-07,6.901545801431386e-08,721113.3878804358,-2.3691132322419435,-1.7476214708856515e-10,6.037482299665822e-10,-3.285354664133284e-06,-0.0012360349152642901,0.00874801453670516,24.46655035018921
tsteps,8,5433,5433,7253,40,64,,1,0.05,1.8262410782684164e-06,-6.78859555842355,0.04930404700114541,0.0,-1475.9238632298277,67.47706343624013,-5.137231760888911e-07,76.68841458386045,8.8774716173656e-08,-3.2824192093396117e-15,-2.9541748292305274,1399.597695487249,-6.95517351426813e-10,-1.4073055351737543e-14,-473.7694200216991,-0.00783463334387104,4.2874034223583815,206.85324382781982
tsteps,13,7802,7802,7262,40,4,,1,0.05,1.1727586382126626e-06,-6.379063868558801,0.04986202604156701,0.0,-1533.6332128280596,3.4709624494798317,-5.106984510969459e-07,76.19361867587195,5.720291808240269e-08,-4.367299922967966e-17,-2.569382934765204,5330.338276147131,-1.0741971346834996e-09,-4.9129435440002066e-14,-2074.559694479418,-0.018778712182761084,1124.9384357970605,18.880903720855713
tsteps,11,8952,8952,7259,40,32,,1,0.05,8.228145352472167e-07,-5.141545545325309,0.049966446323465336,-1.1043592643970542e-19,-1659.0486518991218,-14.483388319228025,-4.735355211441703e-07,71.20012390298446,3.993008100536616e-08,6.1596194656973e-17,-1.5815393501760862,15349.469945133847,-1.484717764460677e-09,-1.3569239359877387e-13,-9705.39869490118,-0.037182938954247235,-2202.9346837810344,113.93931484222412
tsteps,13,7802,7802,7255,40,8,,1,0.05,1.1727586382126626e-06,-6.379063868558801,0.04986202604156701,0.0,-1533.6332128280596,3.4709624494798317,-5.106984510969459e-07,76.19361867587195,5.720291808240269e-08,-4.367299922967966e-17,-2.569382934765204,5330.3403720660945,-1.0742047953186997e-09,-4.912945415249279e-14,-2074.560510207947,-0.01877884610311789,1124.9388642652457,27.778372049331665
tsteps,14,3795,3795,7255,40,2,,1,0.05,1.4785949270319374e-06,1549667.0941088793,0.049033018910166364,1.1043592643970542e-19,-105291489.74375132,-780268593.8337419,-1.6010888406115493e-07,11357116.645246338,7.459119416938688e-08,1.8405987789492403e-08,2117522.9263711963,47.642127585131675,1.3533898690823337e-09,1.395663219199689e-09,2.2498990207759447e-05,0.018144097090186835,0.0758265861719437,0.9220726490020752
tsteps,14,3795,3795,7255,40,4,,1,0.05,1.4785949270319374e-06,1549667.0941088793,0.049033018910166364,1.1043592643970542e-19,-105291489.74375132,-780268593.8337419,-1.6010888406115493e-07,11357116.645246338,7.459119416938688e-08,1.8405987789492403e-08,2117522.9263711963,-8.057824460789561,1.353327795139375e-09,1.3956626673056844e-09,-3.805306833016572e-06,0.018143264901566585,0.07582655618746195,2.199800491333008
tsteps,14,3795,3795,7255,40,8,,1,0.05,1.4785949270319374e-06,1549667.0941088793,0.049033018910166364,1.1043592643970542e-19,-105291489.74375132,-780268593.8337419,-1.6010888406115493e-07,11357116.645246338,7.459119416938688e-08,1.8405987789492403e-08,2117522.9263711963,-8.067103140987456,1.3533353967243945e-09,1.3956681474805045e-09,-3.809688688854986e-06,0.01814336681151861,0.07582685392615889,4.712807893753052
tsteps,14,3795,3795,7255,40,16,,1,0.05,1.4785949270319374e-06,1549667.0941088793,0.049033018910166364,1.1043592643970542e-19,-105291489.74375132,-780268593.8337419,-1.6010888406115493e-07,11357116.645246338,7.459119416938688e-08,1.8405987789492403e-08,2117522.9263711963,-8.067101528402418,1.3533276262142048e-09,1.3956625530381406e-09,-3.8096879273118556e-06,0.01814326263688679,0.07582654997928964,8.879499673843384
tsteps,13,7802,7802,7253,40,16,,1,0.05,1.1727586382126626e-06,-6.379063868558801,0.04986202604156701,0.0,-1533.6332128280596,3.4709624494798317,-5.106984510969459e-07,76.19361867587195,5.720291808240269e-08,-4.367299922967966e-17,-2.569382934765204,5330.338598987424,-1.0741981727428244e-09,-4.912943847411994e-14,-2074.5598201283774,-0.0187787303297256,1124.938505270601,56.232980251312256
tsteps,14,3795,3795,7255,40,32,,1,0.05,1.4785949270319374e-06,1549667.0941088793,0.049033018910166364,1.1043592643970542e-19,-105291489.74375132,-780268593.8337419,-1.6010888406115493e-07,11357116.645246338,7.459119416938688e-08,1.8405987789492403e-08,2117522.9263711963,-8.06710307020694,1.3533345009301693e-09,1.3956675025459259e-09,-3.809688655428894e-06,0.018143354802135532,0.0758268188867692,17.95579481124878
tsteps,15,9382,9382,7255,40,2,,1,0.05,5.46929051082391e-07,8020.282490219491,0.0498968450423157,-5.521796321985271e-20,-264430146.3104325,-43741760.37385256,-1.819498659013242e-07,13296012.724963782,2.7166387376072842e-08,5.4636142720534543e-11,672820.9187384086,161.24919067323208,-1.7768341185027747e-09,-8.024822839560191e-13,0.000239661381182361,-0.06540560928862205,-0.014687755101247526,0.9692177772521973
tsteps,15,9382,9382,7255,40,4,,1,0.05,5.46929051082391e-07,8020.282490219491,0.0498968450423157,-5.521796321985271e-20,-264430146.3104325,-43741760.37385256,-1.819498659013242e-07,13296012.724963782,2.7166387376072842e-08,5.4636142720534543e-11,672820.9187384086,158.13614335714374,-1.776838923395791e-09,-8.025027492716467e-13,0.00023503452249026572,-0.06540578615766797,-0.01468812967592664,2.4306931495666504
tsteps,15,9382,9382,7255,40,8,,1,0.05,5.46929051082391e-07,8020.282490219491,0.0498968450423157,-5.521796321985271e-20,-264430146.3104325,-43741760.37385256,-1.819498659013242e-07,13296012.724963782,2.7166387376072842e-08,5.4636142720534543e-11,672820.9187384086,158.1310517649399,-1.7768430451417966e-09,-8.025257483968777e-13,0.00023502695496068686,-0.06540593787993963,-0.014688550626676195,4.903021335601807
tsteps,15,9382,9382,7255,40,16,,1,0.05,5.46929051082391e-07,8020.282490219491,0.0498968450423157,-5.521796321985271e-20,-264430146.3104325,-43741760.37385256,-1.819498659013242e-07,13296012.724963782,2.7166387376072842e-08,5.4636142720534543e-11,672820.9187384086,158.13097456481773,-1.7768394570966927e-09,-8.025057180848132e-13,0.00023502684021972083,-0.06540580580330191,-0.014688184013824938,9.754355907440186
tsteps,14,3795,3795,7253,40,64,,1,0.05,1.4785949270319374e-06,1549667.0941088793,0.049033018910166364,1.1043592643970542e-19,-105291489.74375132,-780268593.8337419,-1.6010888406115493e-07,11357116.645246338,7.459119416938688e-08,1.8405987789492403e-08,2117522.9263711963,-8.067101333290339,1.3533244488642353e-09,1.3956602654798975e-09,-3.809687835170195e-06,0.018143220040035983,0.0758264256959168,30.896937608718872
tsteps,15,9382,9382,7255,40,32,,1,0.05,5.46929051082391e-07,8020.282490219491,0.0498968450423157,-5.521796321985271e-20,-264430146.3104325,-43741760.37385256,-1.819498659013242e-07,13296012.724963782,2.7166387376072842e-08,5.4636142720534543e-11,672820.9187384086,158.130940038478,-1.7768378846617152e-09,-8.024969399415824e-13,0.00023502678890392675,-0.06540574792166473,-0.01468802334832416,19.399068593978882
tsteps,16,9724,9724,7255,40,2,,1,0.05,4.434864736269701e-07,2199076.6034001033,0.04996332693274611,-1.3804490804963177e-20,-4817885104.724096,-1146806901.1552243,-1.0588608271267513e-08,22191322.528471854,2.5043259380247636e-08,6.930639316514769e-10,3308642.729823696,1800.0929109989665,1.8018823244339052e-09,2.6725825600934e-10,0.0005440578079866865,0.07195079111208277,0.38561847443496305,1.0167481899261475
tsteps,16,9724,9724,7255,40,4,,1,0.05,4.434864736269701e-07,2199076.6034001033,0.04996332693274611,-1.3804490804963177e-20,-4817885104.724096,-1146806901.1552243,-1.0588608271267513e-08,22191322.528471854,2.5043259380247636e-08,6.930639316514769e-10,3308642.729823696,646.4992189374752,1.8002082415221537e-09,2.6716144171787726e-10,0.0001953971074332116,0.0718839434671204,0.38547878415959114,2.614081859588623
tsteps,16,9724,9724,7255,40,8,,1,0.05,4.434864736269701e-07,2199076.6034001033,0.04996332693274611,-1.3804490804963177e-20,-4817885104.724096,-1146806901.1552243,-1.0588608271267513e-08,22191322.528471854,2.5043259380247636e-08,6.930639316514769e-10,3308642.729823696,643.669119423721,1.8002084173243548e-09,2.671615242240527e-10,0.0001945417417304586,0.07188395048706131,0.38547890320513895,5.226595640182495
tsteps,13,7802,7802,7262,40,32,,1,0.05,1.1727586382126626e-06,-6.379063868558801,0.04986202604156701,0.0,-1533.6332128280596,3.4709624494798317,-5.106984510969459e-07,76.19361867587195,5.720291808240269e-08,-4.367299922967966e-17,-2.569382934765204,5330.337792463985,-1.0741951603376851e-09,-4.9129431343493883e-14,-2074.5595062306597,-0.018778677667986653,1124.9383419974988,109.42813420295715
tsteps,16,9724,9724,7255,40,16,,1,0.05,4.434864736269701e-07,2199076.6034001033,0.04996332693274611,-1.3804490804963177e-20,-4817885104.724096,-1146806901.1552243,-1.0588608271267513e-08,22191322.528471854,2.5043259380247636e-08,6.930639316514769e-10,3308642.729823696,643.6696239490993,1.8002023521775467e-09,2.671610710172859e-10,0.00019454189421757177,0.07188370830026301,0.3854782492874467,9.529294967651367
tsteps,15,9382,9382,7253,40,64,,1,0.05,5.46929051082391e-07,8020.282490219491,0.0498968450423157,-5.521796321985271e-20,-264430146.3104325,-43741760.37385256,-1.819498659013242e-07,13296012.724963782,2.7166387376072842e-08,5.4636142720534543e-11,672820.9187384086,158.13102145446464,-1.776842740698409e-09,-8.02524048788382e-13,0.00023502690991084607,-0.06540592667331935,-0.014688519518907397,34.46883296966553
tsteps,17,8087,8087,7253,40,2,,1,0.05,6.39119443361621e-07,7633815.926344384,0.049881398004676815,-2.7608981609926354e-20,-21338585.28528341,-3040135543.250973,1.4272105742539516e-08,16605401.42307913,3.194536947013607e-08,4.21750803072809e-09,8464085.99749834,1858.7254938725382,6.7661948852262764e-09,3.975256508869872e-09,0.00021960144242649544,0.2118051848344284,0.9425605072727278,1.012491226196289
tsteps,17,8087,8087,7253,40,4,,1,0.05,6.39119443361621e-07,7633815.926344384,0.049881398004676815,-2.7608981609926354e-20,-21338585.28528341,-3040135543.250973,1.4272105742539516e-08,16605401.42307913,3.194536947013607e-08,4.21750803072809e-09,8464085.99749834,33.061029298231006,6.764275376307885e-09,3.9747070540867356e-09,3.906036553504132e-06,0.21174509759955745,0.9424302277856152,2.3548810482025146
tsteps,17,8087,8087,7253,40,8,,1,0.05,6.39119443361621e-07,7633815.926344384,0.049881398004676815,-2.7608981609926354e-20,-21338585.28528341,-3040135543.250973,1.4272105742539516e-08,16605401.42307913,3.194536947013607e-08,4.21750803072809e-09,8464085.99749834,31.073641264811158,6.764268706541177e-09,3.974703719978799e-09,3.6712341148229514e-06,0.2117448888129064,0.9424294372458196,4.688536882400513
tsteps,16,9724,9724,7262,40,32,,1,0.05,4.434864736269701e-07,2199076.6034001033,0.04996332693274611,-1.3804490804963177e-20,-4817885104.724096,-1146806901.1552243,-1.0588608271267513e-08,22191322.528471854,2.5043259380247636e-08,6.930639316514769e-10,3308642.729823696,643.6692994362675,1.800205939589563e-09,2.6716133908056653e-10,0.0001945417961372233,0.07188385154886982,0.38547863606746563,20.2134690284729
tsteps,17,8087,8087,7253,40,16,,1,0.05,6.39119443361621e-07,7633815.926344384,0.049881398004676815,-2.7608981609926354e-20,-21338585.28528341,-3040135543.250973,1.4272105742539516e-08,16605401.42307913,3.194536947013607e-08,4.21750803072809e-09,8464085.99749834,31.073573661968112,6.764272913092492e-09,3.974706232770349e-09,3.671226127800718e-06,0.21174502049243882,0.9424300330458825,9.724649667739868
tsteps,11,8952,8952,7261,40,64,,1,0.05,8.228145352472167e-07,-5.141545545325309,0.049966446323465336,-1.1043592643970542e-19,-1659.0486518991218,-14.483388319228025,-4.735355211441703e-07,71.20012390298446,3.993008100536616e-08,6.1596194656973e-17,-1.5815393501760862,15349.461131679007,-1.4847202846156234e-09,-1.3569230501045212e-13,-9705.393122194539,-0.03718300206844292,-2202.933245570083,218.2017605304718
tsteps,18,4939,4939,7261,40,2,,1,0.05,1.2407650953166965e-06,1558491.7102177055,0.04913622507752552,0.0,-380409619.73826534,-889449973.5981556,-1.1904423624773511e-07,13086527.524712132,6.595900084832765e-08,1.2356955996013024e-08,2212818.086453312,87.06137768086046,1.5879593902629503e-09,1.1482899968744877e-09,3.9344118802102604e-05,0.02407494610044888,0.09292660726840686,0.9583051204681396
tsteps,18,4939,4939,7261,40,4,,1,0.05,1.2407650953166965e-06,1558491.7102177055,0.04913622507752552,0.0,-380409619.73826534,-889449973.5981556,-1.1904423624773511e-07,13086527.524712132,6.595900084832765e-08,1.2356955996013024e-08,2212818.086453312,0.29763252567499876,1.5878600931354373e-09,1.1482802440916894e-09,1.3450383811352605e-07,0.024073440663340436,0.09292581801393339,2.161611795425415
tsteps,17,8087,8087,7262,40,32,,1,0.05,6.39119443361621e-07,7633815.926344384,0.049881398004676815,-2.7608981609926354e-20,-21338585.28528341,-3040135543.250973,1.4272105742539516e-08,16605401.42307913,3.194536947013607e-08,4.21750803072809e-09,8464085.99749834,31.07284403964877,6.764266098790358e-09,3.974702162508523e-09,3.67113992566152e-06,0.21174480718133157,0.9424290679589648,19.108715295791626
tsteps,16,9724,9724,7255,40,64,,1,0.05,4.434864736269701e-07,2199076.6034001033,0.04996332693274611,-1.3804490804963177e-20,-4817885104.724096,-1146806901.1552243,-1.0588608271267513e-08,22191322.528471854,2.5043259380247636e-08,6.930639316514769e-10,3308642.729823696,643.6692104451358,1.8002071016618963e-09,2.6716142591407405e-10,0.00019454176924065607,0.07188389795146925,0.38547876135678394,39.21790599822998
tsteps,18,4939,4939,7261,40,8,,1,0.05,1.2407650953166965e-06,1558491.7102177055,0.04913622507752552,0.0,-380409619.73826534,-889449973.5981556,-1.1904423624773511e-07,13086527.524712132,6.595900084832765e-08,1.2356955996013024e-08,2212818.086453312,0.2753889081068337,1.5878702262863265e-09,1.1482853514107885e-09,1.2445167083220336e-07,0.024073594291363284,0.09292623132924348,4.653459787368774
tsteps,18,4939,4939,7262,40,16,,1,0.05,1.2407650953166965e-06,1558491.7102177055,0.04913622507752552,0.0,-380409619.73826534,-889449973.5981556,-1.1904423624773511e-07,13086527.524712132,6.595900084832765e-08,1.2356955996013024e-08,2212818.086453312,0.2753963223658502,1.5878597412130471e-09,1.1482800773744973e-09,1.2445502142801685e-07,0.02407343532786862,0.0929258045221647,8.749329805374146
tsteps,19,3080,3080,7262,40,2,,1,0.05,1.5016514129489084e-05,-25.92885307152202,0.049983379645502535,0.0,-1043.076350888783,23.828534621632365,-3.8541039366105464e-07,57.231385083721165,7.496422413377817e-07,-6.698081499620881e-13,-23.067283817335962,25.63094205694432,-8.740957021831257e-11,-6.78001391742225e-15,-1.1111382796478912,-0.00011660171398869536,0.010122322216900475,1.1560485363006592
tsteps,19,3080,3080,7262,40,4,,1,0.05,1.5016514129489084e-05,-25.92885307152202,0.049983379645502535,0.0,-1043.076350888783,23.828534621632365,-3.8541039366105464e-07,57.231385083721165,7.496422413377817e-07,-6.698081499620881e-13,-23.067283817335962,25.630942040185644,-8.740907851187504e-11,-6.780015317968476e-15,-1.1111382789213784,-0.00011660105806722987,0.010122324307866712,3.1965596675872803
tsteps,18,4939,4939,7255,40,32,,1,0.05,1.2407650953166965e-06,1558491.7102177055,0.04913622507752552,0.0,-380409619.73826534,-889449973.5981556,-1.1904423624773511e-07,13086527.524712132,6.595900084832765e-08,1.2356955996013024e-08,2212818.086453312,0.27538955118507147,1.5878689127016233e-09,1.1482846906723139e-09,1.2445196144725288e-07,0.024073574376193462,0.09292617785826933,17.599372148513794
tsteps,17,8087,8087,7253,40,64,,1,0.05,6.39119443361621e-07,7633815.926344384,0.049881398004676815,-2.7608981609926354e-20,-21338585.28528341,-3040135543.250973,1.4272105742539516e-08,16605401.42307913,3.194536947013607e-08,4.21750803072809e-09,8464085.99749834,31.073612110689282,6.76427045859322e-09,3.9747047665707895e-09,3.6712306703728493e-06,0.2117449436581648,0.9424296853999388,34.50094556808472
tsteps,19,3080,3080,7262,40,8,,1,0.05,1.5016514129489084e-05,-25.92885307152202,0.049983379645502535,0.0,-1043.076350888783,23.828534621632365,-3.8541039366105464e-07,57.231385083721165,7.496422413377817e-07,-6.698081499620881e-13,-23.067283817335962,25.63094204123021,-8.740905768428778e-11,-6.780015365575588e-15,-1.1111382789666617,-0.00011660103028386053,0.010122324378942454,7.028257131576538
tsteps,20,1226,1226,7266,40,2,,1,0.05,3.075758003709479e-06,1104814.6989855662,0.05,1.4866716830074284e-22,335714083.5209175,-7811349.827842796,-3.4505527156422087e-07,4864664.851773158,7.862201176234919e-08,1.7288779634028646e-09,1348047.941574224,-0.4200768165756017,-8.677160418909081e-10,4.090072442894631e-11,-3.1161860318190477e-07,-0.011036553535589423,0.02365738085321155,0.8654539585113525
tsteps,20,1226,1226,7266,40,4,,1,0.05,3.075758003709479e-06,1104814.6989855662,0.05,1.4866716830074284e-22,335714083.5209175,-7811349.827842796,-3.4505527156422087e-07,4864664.851773158,7.862201176234919e-08,1.7288779634028646e-09,1348047.941574224,-5.972278556320816,-8.677287276281396e-10,4.090068625900031e-11,-4.43031614242629e-06,-0.011036714886551413,0.02365735877533977,1.9113633632659912
tsteps,20,1226,1226,7266,40,8,,1,0.05,3.075758003709479e-06,1104814.6989855662,0.05,1.4866716830074284e-22,335714083.5209175,-7811349.827842796,-3.4505527156422087e-07,4864664.851773158,7.862201176234919e-08,1.7288779634028646e-09,1348047.941574224,-5.972482143668458,-8.677358322734211e-10,4.0901197657730876e-11,-4.430467166244778e-06,-0.011036805251134083,0.023657654573389947,4.206829071044922
tsteps,19,3080,3080,7255,40,16,,1,0.05,1.5016514129489084e-05,-25.92885307152202,0.049983379645502535,0.0,-1043.076350888783,23.828534621632365,-3.8541039366105464e-07,57.231385083721165,7.496422413377817e-07,-6.698081499620881e-13,-23.067283817335962,25.630942041232736,-8.74090574676591e-11,-6.780015366524745e-15,-1.1111382789667712,-0.00011660102999488446,0.010122324380359513,15.200532674789429
tsteps,18,4939,4939,7261,40,64,,1,0.05,1.2407650953166965e-06,1558491.7102177055,0.04913622507752552,0.0,-380409619.73826534,-889449973.5981556,-1.1904423624773511e-07,13086527.524712132,6.595900084832765e-08,1.2356955996013024e-08,2212818.086453312,0.27538633439689875,1.5878732735185224e-09,1.1482868841819461e-09,1.244505077406909e-07,0.02407364049024678,0.09292635537040363,34.73745679855347
tsteps,20,1226,1226,7266,40,16,,1,0.05,3.075758003709479e-06,1104814.6989855662,0.05,1.4866716830074284e-22,335714083.5209175,-7811349.827842796,-3.4505527156422087e-07,4864664.851773158,7.862201176234919e-08,1.7288779634028646e-09,1348047.941574224,-5.972482998622581,-8.677286964930217e-10,4.090068398269646e-11,-4.430467800461186e-06,-0.011036714490541222,0.023657357458703256,7.249483346939087
tsteps,21,2461,2461,7266,40,2,,1,0.05,8.050198587175713e-06,-13.763575182640876,0.04618574235488641,0.0,-1333.0708467790294,204.32013476184767,-4.630923910587916e-07,68.88762088038052,3.7074073020657153e-07,-8.806368323456333e-13,-10.31919413862185,25.602471220452426,-1.5032163055918317e-10,-1.7383467472959913e-14,-2.4810533532487344,-0.000405462951090985,0.019739655252276833,2.295980453491211
tsteps,21,2461,2461,7266,40,4,,1,0.05,8.050198587175713e-06,-13.763575182640876,0.04618574235488641,0.0,-1333.0708467790294,204.32013476184767,-4.630923910587916e-07,68.88762088038052,3.7074073020657153e-07,-8.806368323456333e-13,-10.31919413862185,25.602470439150792,-1.5031892497305461e-10,-1.7383486150792454e-14,-2.4810532775353,-0.0004054556533060153,0.019739676461737823,5.652454137802124
tsteps,20,1226,1226,7255,40,32,,1,0.05,3.075758003709479e-06,1104814.6989855662,0.05,1.4866716830074284e-22,335714083.5209175,-7811349.827842796,-3.4505527156422087e-07,4864664.851773158,7.862201176234919e-08,1.7288779634028646e-09,1348047.941574224,-5.9724822379648685,-8.677351212451396e-10,4.0901146473788697e-11,-4.430467236195117e-06,-0.01103679620750539,0.023657624968094915,15.238997220993042
tsteps,19,3080,3080,7253,40,32,,1,0.05,1.5016514129489084e-05,-25.92885307152202,0.049983379645502535,0.0,-1043.076350888783,23.828534621632365,-3.8541039366105464e-07,57.231385083721165,7.496422413377817e-07,-6.698081499620881e-13,-23.067283817335962,25.63094204123189,-8.740905738517927e-11,-6.7800153674274545e-15,-1.1111382789667346,-0.00011660102988485886,0.010122324381707225,31.100937604904175
tsteps,21,2461,2461,7266,40,8,,1,0.05,8.050198587175713e-06,-13.763575182640876,0.04618574235488641,0.0,-1333.0708467790294,204.32013476184767,-4.630923910587916e-07,68.88762088038052,3.7074073020657153e-07,-8.806368323456333e-13,-10.31919413862185,25.60247047267034,-1.503188077516886e-10,-1.738348708456769e-14,-2.4810532807835717,-0.0004054553371244995,0.019739677522078704,13.26500940322876
tsteps,20,1226,1226,7261,40,64,,1,0.05,3.075758003709479e-06,1104814.6989855662,0.05,1.4866716830074284e-22,335714083.5209175,-7811349.827842796,-3.4505527156422087e-07,4864664.851773158,7.862201176234919e-08,1.7288779634028646e-09,1348047.941574224,-5.97248331643641,-8.677261722804434e-10,4.090050227510019e-11,-4.430468036219736e-06,-0.011036682384868502,0.023657252357244325,25.72485089302063
tsteps,22,8585,8585,7261,40,2,,1,0.05,9.079675645065533e-07,-5.409482791987069,0.04992753597312598,5.521796321985271e-20,-1614.8029977446577,-24.865006883821604,-4.841335900751774e-07,72.63550880502675,4.4124012666055434e-08,1.4302490422536005e-16,-1.777707351735732,11444.867079307749,-1.3597497316224877e-09,-1.0214642574228772e-13,-6437.992770932246,-0.030816547486592082,-714.1862901116764,9.97530746459961
tsteps,13,7802,7802,7259,40,64,,1,0.05,1.1727586382126626e-06,-6.379063868558801,0.04986202604156701,0.0,-1533.6332128280596,3.4709624494798317,-5.106984510969459e-07,76.19361867587195,5.720291808240269e-08,-4.367299922967966e-17,-2.569382934765204,5330.3374071301105,-1.074193721125641e-09,-4.9129427936763455e-14,-2074.5593562592912,-0.018778652508220466,1124.9382639920839,208.76349544525146
tsteps,21,2461,2461,7255,40,16,,1,0.05,8.050198587175713e-06,-13.763575182640876,0.04618574235488641,0.0,-1333.0708467790294,204.32013476184767,-4.630923910587916e-07,68.88762088038052,3.7074073020657153e-07,-8.806368323456333e-13,-10.31919413862185,25.602470472544574,-1.503188052608294e-10,-1.7383487102015626e-14,-2.481053280771384,-0.0004054553304058981,0.019739677541891567,29.29013156890869
tsteps,19,3080,3080,7262,40,64,,1,0.05,1.5016514129489084e-05,-25.92885307152202,0.049983379645502535,0.0,-1043.076350888783,23.828534621632365,-3.8541039366105464e-07,57.231385083721165,7.496422413377817e-07,-6.698081499620881e-13,-23.067283817335962,25.630942041231396,-8.740905734007476e-11,-6.780015367289726e-15,-1.1111382789667132,-0.00011660102982469083,0.010122324381501601,63.675955057144165
tsteps,22,8585,8585,7261,40,4,,1,0.05,9.079675645065533e-07,-5.409482791987069,0.04992753597312598,5.521796321985271e-20,-1614.8029977446577,-24.865006883821604,-4.841335900751774e-07,72.63550880502675,4.4124012666055434e-08,1.4302490422536005e-16,-1.777707351735732,11444.63454229421,-1.359730475415142e-09,-1.021441734224996e-13,-6437.861963680247,-0.030816111075527397,-714.1705423662028,22.8606858253479
